,region,week_last_day,epidemiological_week,total_inhabitants,last_available_confirmed,last_available_deaths,new_week_cases,new_week_deaths,prevalence,mortality,lethality,incidence_cases,incidence_deaths,cases_growth_factor,deaths_growth_factor,new_week_cases_mm,new_week_deaths_mm,incidence_cases_mm,incidence_deaths_mm
305,Centro-Oeste,25/04/2020,17,16504302.998604896,1989,68,483,16,12.051402595845033,0.4120137639605139,3.418803418803419,2.926509529307768,0.09694441504953269,0.9979338842975206,0.6956521739130435,436,19,2.6417353100997656,0.11512149287132008
306,Centro-Oeste,02/05/2020,18,16504302.998604896,3029,83,1040,15,18.35278957406466,0.5028991530694509,2.7401782766589635,6.301386978219625,0.0908853891089369,2.153209109730849,0.9375,669,18,4.053488354258586,0.10906246693072429
307,Centro-Oeste,09/05/2020,19,16504302.998604896,4493,113,1464,30,27.2232035510969,0.6846699312873247,2.5150233696861783,8.870413977032241,0.1817707782178738,1.4076923076923078,2.0,995,20,6.032770161519878,0.1232001941254478
308,Centro-Oeste,16/05/2020,20,16504302.998604896,7157,167,2664,54,43.36444865684409,1.0118573320794975,2.3333799077825903,16.141245105747192,0.32718740079217284,1.819672131147541,1.8,1722,33,10.43768202033302,0.19994785603966117
309,Centro-Oeste,23/05/2020,21,16504302.998604896,10904,244,3747,77,66.06761885625653,1.4784023295053736,2.2377109317681585,22.703170199412437,0.4665449974258761,1.4065315315315314,1.4259259259259258,2625,53,15.904943094063958,0.32516772547864087
310,Centro-Oeste,30/05/2020,22,16504302.998604896,16985,364,6081,120,102.91255560101955,2.205485442376869,2.143067412422726,36.84493674476302,0.7270831128714952,1.622898318654924,1.5584415584415585,4164,83,25.22978401664088,0.5069385036965147
311,Centro-Oeste,06/06/2020,23,16504302.998604896,27661,502,10676,138,167.59871654282023,3.041631022179088,1.8148295434004555,64.6861609418007,0.8361455798022195,1.7556322973195198,1.15,6834,111,41.41142262865872,0.676591230033197
312,Centro-Oeste,13/06/2020,24,16504302.998604896,39072,734,11411,232,236.73826155095884,4.447325040397312,1.8785831285831285,69.1395450081386,1.405694018218224,1.0688460097414763,1.681159420289855,9389,163,56.89021423156743,0.9896409036306463
313,Centro-Oeste,20/06/2020,25,16504302.998604896,62187,1086,23115,352,376.7926461678306,6.580102171487032,1.7463456992619037,140.05438461687177,2.1327771310897194,2.0256769783542197,1.5172413793103448,15067,240,91.29336352227035,1.4582055763700543
314,Centro-Oeste,27/06/2020,26,16504302.998604896,86286,1576,24099,490,522.8091123102487,9.549024882378971,1.82648401826484,146.016466142418,2.9689227108919387,1.0425697598961714,1.3920454545454546,19541,358,118.40346525580946,2.1691312867332937
315,Centro-Oeste,04/07/2020,27,16504302.998604896,114708,2195,28422,619,695.0187475938623,13.299561939607766,1.9135544164312863,172.20963528361364,3.750537057228796,1.1793850367235155,1.263265306122449,25212,487,152.76016201430113,2.950745633070151
316,Centro-Oeste,11/07/2020,28,16504302.998604896,146402,2926,31694,731,887.0535157551053,17.72870990218329,1.9986065764128906,192.03476816124308,4.429147962575525,1.1151220885229751,1.1809369951534734,28071,613,170.0869565290916,3.716202576898753
317,Centro-Oeste,18/07/2020,29,16504302.998604896,171100,3695,24698,769,1036.6993384359403,22.388100850501456,2.159555815312683,149.6458226808349,4.6593909483181655,0.7792642140468228,1.051983584131327,28271,706,171.29674204189723,4.279691989374162
318,Centro-Oeste,25/07/2020,30,16504302.998604896,214521,4540,43421,845,1299.7883038025502,27.5079777703049,2.116342922138159,263.08896536660995,5.1198769198034455,1.7580775771317516,1.0988296488946685,33271,781,201.58985206956265,4.736138610232378
319,Centro-Oeste,01/08/2020,31,16504302.998604896,256896,5461,42375,921,1556.5395280352968,33.08834066159363,2.1257629546586947,256.7512242327467,5.5803628912887255,0.975910273830635,1.0899408284023668,36831,845,223.16200409339717,5.1198769198034455
320,Centro-Oeste,08/08/2020,32,16504302.998604896,301467,6363,44571,902,1826.596373233592,38.55358206001103,2.1106787807620737,270.0568451982951,5.4652413984174055,1.0518230088495575,0.9793702497285559,43455,889,263.29901159921724,5.388493736503192
321,Centro-Oeste,15/08/2020,33,16504302.998604896,345931,7261,44464,898,2096.0049026562433,43.99458735466605,2.0989734947142638,269.4085294226514,5.441005294655023,0.9975993358910502,0.9955654101995566,43803,907,265.40553295123107,5.495536528120385
322,Centro-Oeste,22/08/2020,34,16504302.998604896,387152,8288,41221,1027,2345.7640109535428,50.21720699565793,2.140761251394801,249.7591082972992,6.22261964099188,0.9270645915797049,1.143652561247216,43418,942,263.0748276394152,5.709622111354769
323,Centro-Oeste,29/08/2020,35,16504302.998604896,429240,9123,42088,835,2600.7762947413385,55.27649365605542,2.1253844003354767,255.01228378779575,5.059286660397487,1.021032968632493,0.813047711781889,42591,920,258.0599738359154,5.5743038653481305
324,Centro-Oeste,05/09/2020,36,16504302.998604896,467769,10056,38529,933,2834.2245052065537,60.929564858631295,2.1497790576117697,233.4482104652153,5.653071202575875,0.9154390800228094,1.1173652694610778,40612,931,246.0732008501034,5.644992501321748
325,Centro-Oeste,12/09/2020,37,16504302.998604896,502861,10852,35092,796,3046.8478435139414,65.75254950734555,2.158051628581258,212.62333830738757,4.822984648714251,0.9107944665057489,0.8531618435155413,38569,854,233.6946108534662,5.178447503895871
326,Centro-Oeste,19/09/2020,38,16504302.998604896,543242,11624,40381,772,3291.51737002114,70.4301175334855,2.1397461904639186,244.66952650719873,4.677568026139952,1.1507181123902883,0.9698492462311558,38000,833,230.2470250932672,5.051207959143359
327,Centro-Oeste,26/09/2020,39,16504302.998604896,576791,12345,33549,721,3494.7916313021883,74.79867523665507,2.140289983720273,203.27426128104827,4.368557703169567,0.8308115202694336,0.9339378238341969,36340,763,220.1890420318782,4.62303679267459
328,Centro-Oeste,03/10/2020,40,16504302.998604896,609106,13009,32315,664,3690.5890545725415,78.82186846121067,2.135753054476561,195.79742327035305,4.023193224555607,0.9632179796715252,0.9209431345353676,35415,719,214.58040368620001,4.356439651288375
329,Centro-Oeste,10/10/2020,41,16504302.998604896,634812,13648,25706,639,3846.3423754014966,82.6935860372514,2.149927852655589,155.75332082895545,3.871717576040712,0.7954819743153334,0.9623493975903614,30523,674,184.9416684601189,4.0878228345886285
330,Centro-Oeste,17/10/2020,42,16504302.998604896,654025,14118,19213,470,3962.7544407981636,85.54132822933141,2.158633079775238,116.41206539666697,2.8477421920800228,0.7474130553178246,0.7355242566510172,25744,591,155.98760316532517,3.5808843308921134
331,Centro-Oeste,24/10/2020,43,16504302.998604896,676049,14525,22024,407,4096.198428113846,88.0073517871539,2.148512903650475,133.44398731568177,2.466023557822488,1.1463071878415656,0.8659574468085106,22314,505,135.20312451376807,3.0618277753144074
332,Centro-Oeste,31/10/2020,44,16504302.998604896,695147,14893,19098,368,4211.913705527344,90.23707333329315,2.142424551929304,115.71527741349846,2.229721546139252,0.8671449328005811,0.9041769041769042,20111,415,121.85711004194907,2.514495765347254
333,Centro-Oeste,07/11/2020,45,16504302.998604896,708825,15161,13678,268,4294.789062342813,91.86089228537283,2.138891828025253,82.87535681546926,1.6238189520796726,0.7162006492826474,0.7282608695652174,18266,347,110.67820718154981,2.106521352013804
334,Centro-Oeste,14/11/2020,46,16504302.998604896,727316,15573,18491,412,4406.82651101037,94.35721097289829,2.141160100973992,112.03744866755682,2.496318687525467,1.3518789296680802,1.537313432835821,17089,349,103.54269429884152,2.1166197285814636
335,Centro-Oeste,21/11/2020,47,16504302.998604896,743918,15910,16602,337,4507.4184596761415,96.39910271487908,2.1386765745687026,100.59194866577135,2.0418917419807823,0.8978421934995403,0.8179611650485437,16257,339,98.50158471626581,2.0540097938619737
336,Centro-Oeste,28/11/2020,48,16504302.998604896,763632,16161,19714,251,4626.866097069047,97.91991822596862,2.1163335219058395,119.44763739290546,1.520815511089544,1.1874472955065656,0.744807121661721,18269,333,110.69234490874454,2.019675313531931
337,Centro-Oeste,05/12/2020,49,16504302.998604896,786756,16452,23124,291,4766.975012919384,99.68309477468199,2.0911184662080746,140.10891585033713,1.763176548713376,1.172973521355382,1.159362549800797,19813,293,120.04950063633798,1.7752946005945673
338,Centro-Oeste,12/12/2020,50,16504302.998604896,812084,16790,25328,338,4920.438021942794,101.73104554260337,2.067520108757222,153.46300902341025,2.047950767921378,1.0953122297180418,1.161512027491409,22722,293,137.6731874222176,1.7773142759080993
339,Centro-Oeste,19/12/2020,51,16504302.998604896,837538,17172,25454,382,5074.66446823472,104.04559345191096,2.050295031389621,154.22644629192533,2.314547909307593,1.0049747315224258,1.1301775147928994,24635,337,149.26612372189092,2.0418917419807823
340,Centro-Oeste,26/12/2020,52,16504302.998604896,857871,17629,20333,457,5197.862642684854,106.81456830676323,2.054970968828647,123.19817445013426,2.7689748548522775,0.7988135460045572,1.1963350785340314,23705,392,143.62920992182327,2.377157844027083
341,Centro-Oeste,02/01/2021,53,16504302.998604896,879012,17984,21141,355,5325.956510094989,108.96552251567475,2.045933388850209,128.09386741013566,2.150954208911507,1.039738356366498,0.7768052516411379,22309,398,135.17282938406507,2.4114923243571256
342,Centro-Oeste,09/01/2021,54,16504302.998604896,908034,18528,29022,544,5501.80156094296,112.26163262735886,2.0404522297623218,175.84505084797112,3.2961101116841114,1.372782744430254,1.532394366197183,23498,452,142.37903090274702,2.7386797251492987
343,Centro-Oeste,16/01/2021,55,16504302.998604896,940760,18970,32726,442,5700.089243874899,114.9397220931022,2.016454781240699,198.28768293193792,2.6780894657433407,1.1276273172076356,0.8125,27629,447,167.40886706334823,2.70838459544632
344,Centro-Oeste,23/01/2021,56,16504302.998604896,971632,19516,30872,546,5887.143492712972,118.24795025666751,2.008579379847514,187.05424883807333,3.3082281635653032,0.9433477968587667,1.2352941176470589,30873,510,187.06232753932747,3.0941425803309186
345,Centro-Oeste,30/01/2021,57,16504302.998604896,1004638,20056,33006,540,6087.127702908277,121.51982426458923,1.9963409705784572,199.98421019530477,3.2718740079217286,1.0691241254210935,0.989010989010989,32201,509,195.1087139884387,3.0860638790767907
346,Centro-Oeste,06/02/2021,58,16504302.998604896,1031970,20612,27332,556,6252.73299991664,124.88864268756049,1.9973448840567072,165.60529700836423,3.368818422971261,0.8280918620856814,1.0296296296296297,30403,547,184.21458534724744,3.316306864819431
347,Centro-Oeste,13/02/2021,59,16504302.998604896,1058868,21217,26898,605,6415.708679666786,128.55435338162096,2.003743620545715,162.97567975014564,3.665710694060455,0.9841211766427631,1.0881294964028776,29078,567,176.18839565127155,3.4354677083178147
348,Centro-Oeste,20/02/2021,60,16504302.998604896,1086073,21844,27205,627,6580.544480380695,132.3533626463745,2.011282851152731,164.83580071390855,3.7990092647535625,1.0114134879916723,1.0363636363636364,27145,596,164.4722591574728,3.6111794605950926
349,Centro-Oeste,27/02/2021,61,16504302.998604896,1123383,22453,37310,609,6806.6067382243245,136.04330944419735,1.9986950131878443,226.06225784362906,3.689946797822838,1.3714390736996875,0.9712918660287081,30471,613,184.62457943589445,3.7182222522122856
350,Centro-Oeste,06/03/2021,62,16504302.998604896,1166033,23290,42650,837,7065.024194590735,141.11471415647603,1.997370571844879,258.4174563664106,5.071404712278679,1.1431251675154115,1.374384236453202,35721,691,216.43850497464942,4.186786924951693
351,Centro-Oeste,13/03/2021,63,16504302.998604896,1215387,24588,49354,1298,7364.061360862899,148.97932982736936,2.0230593218456345,299.03716627216477,7.86461567089334,1.1571864009378663,1.5507765830346476,43104,914,261.17229349406813,5.541989060331619
352,Centro-Oeste,20/03/2021,64,16504302.998604896,1267646,26277,52259,1689,7680.699997492495,159.21302464103567,2.07289732306969,316.63863662959557,10.233694813666295,1.0588604773675891,1.3012326656394453,48087,1274,291.364419756057,7.723238398946104
353,Centro-Oeste,27/03/2021,65,16504302.998604896,1326395,28275,58749,1998,8036.661712476557,171.31895847034605,2.1317179271634767,355.96171498406227,12.105933829310395,1.124189134885857,1.1829484902309058,53454,1661,323.87917262860753,10.068081437956677
354,Centro-Oeste,03/04/2021,66,16504302.998604896,1372987,30470,46592,2195,8318.963849100797,184.61852040995382,2.2192489805074627,282.3021366242392,13.299561939607766,0.7930688181926501,1.0985985985985987,52533,1960,318.30082941263237,11.879730194194819
355,Centro-Oeste,10/04/2021,67,16504302.998604896,1423219,32873,50232,2403,8623.320840148805,199.1783597452055,2.3097639927516425,304.3569910480079,14.559839335251691,1.078125,1.094760820045558,51857,2198,314.20694755210314,13.321778368056618
356,Centro-Oeste,17/04/2021,68,16504302.998604896,1468673,35061,45454,2188,8898.727805252645,212.4355085032291,2.3872570681152303,275.4069651038412,13.257148758023597,0.9048813505335245,0.910528506034124,47426,2262,287.35536425869606,13.705516677627685
357,Centro-Oeste,24/04/2021,69,16504302.998604896,1506661,36976,37988,1915,9128.898082683998,224.03854317947005,2.4541685223152387,230.17027743135299,11.603034676240945,0.8357460289523474,0.8752285191956124,44558,2168,269.97807786106733,13.140007589838746
358,Centro-Oeste,01/05/2021,70,16504302.998604896,1546127,38504,39466,1528,9368.023600455552,233.29673481670042,2.4903516981464007,239.12551777155358,9.258191637230372,1.0389070232705064,0.7979112271540469,40969,1877,248.23425343558256,11.372791690498303
359,Centro-Oeste,08/05/2021,71,16504302.998604896,1582023,39819,35896,1315,9585.51839561918,241.2643539285839,2.516967199591915,217.4947951636266,7.967619111883468,0.9095423909187655,0.8606020942408377,37783,1586,228.93019678884443,9.609615141784928
360,Centro-Oeste,15/05/2021,72,16504302.998604896,1618258,40974,36235,1155,9805.067200576668,248.26252888997203,2.531981921300559,219.54880495748858,6.998174961388141,1.0094439491865388,0.8783269961977186,37199,1332,225.3897059642229,8.07466190350066
361,Centro-Oeste,22/05/2021,73,16504302.998604896,1662819,42095,44561,1121,10075.063455515556,255.05469696937993,2.531544323224596,269.99625493888914,6.792168079407884,1.229777839105837,0.9705627705627705,38897,1197,235.67995168666812,7.252654050893164
362,Centro-Oeste,29/05/2021,74,16504302.998604896,1705791,43284,42972,1189,10335.431918234839,262.2588788127483,2.5374738171323448,260.36846271928243,7.204181843368398,0.9643410156863625,1.0606601248884924,41256,1155,249.97117420522008,6.998174961388141
363,Centro-Oeste,05/06/2021,75,16504302.998604896,1748776,44481,42985,1197,10595.87914829135,269.5115328636415,2.543550460436328,260.4472300565102,7.252654050893165,1.0003025225728381,1.0067283431455005,43506,1169,263.6039825715606,7.083001324556482
364,Centro-Oeste,12/06/2021,76,16504302.998604896,1795441,45753,46665,1272,10878.623593809252,277.21861386007936,2.5482875794860425,282.7444455179027,7.707080996437849,1.0856112597417704,1.06265664160401,44207,1219,267.85337943123176,7.387972296899804
365,Centro-Oeste,19/06/2021,77,16504302.998604896,1839460,46973,44019,1220,11145.335856688338,284.6106255076062,2.553629869635654,266.7122628790862,7.392011647526868,0.943297974927676,0.9591194968553459,44556,1229,269.9679794844997,7.450582231619293
366,Centro-Oeste,26/06/2021,78,16504302.998604896,1879220,48135,39760,1162,11386.242728086427,291.65121365057854,2.5614350634837857,240.90687139808875,7.040588142972312,0.9032463254503738,0.9524590163934427,43481,1218,263.4545265983592,7.379893595645676
367,Centro-Oeste,03/07/2021,79,16504302.998604896,1909184,49139,29964,1004,11567.795381370439,297.7344756949367,2.573822114578794,181.55265328401237,6.083262044358176,0.7536217303822937,0.8640275387263339,37914,1128,229.72392918706245,6.838620611619118
368,Centro-Oeste,10/07/2021,80,16504302.998604896,1941323,49916,32139,777,11762.526416075247,302.4423388507796,2.5712362136542968,194.7310347048082,4.707863155842931,1.0725871045254305,0.7739043824701195,33954,981,205.73018646230312,5.943904447724473
369,Centro-Oeste,17/07/2021,81,16504302.998604896,1972376,50654,31053,738,11950.677348608568,306.9138999949393,2.5681715859450733,188.15093253332117,4.471561144159695,0.966209278446747,0.9498069498069498,31052,839,188.1448735073806,5.087562114786934
370,Centro-Oeste,24/07/2021,82,16504302.998604896,2005279,51456,32903,802,12150.037479131992,311.77323879929713,2.566026971807913,199.36013052342338,4.859338804357826,1.059575564357711,1.0867208672086721,32031,772,194.0806992538509,4.679587701453484
371,Centro-Oeste,31/07/2021,83,16504302.998604896,2039659,52149,34380,693,12358.346790969676,315.97214377613005,2.5567509078723454,208.30931183768337,4.1989049768328846,1.0448895237516336,0.8640897755610972,32778,744,198.60679163147597,4.509934975116802
372,Centro-Oeste,07/08/2021,84,16504302.998604896,2072699,53055,33040,906,12558.53700804696,321.4616212783098,2.5597059679191236,200.190217077285,5.489477502179788,0.9610238510762071,1.3073593073593073,33441,800,202.61988647946393,4.849240427790167
373,Centro-Oeste,14/08/2021,85,16504302.998604896,2104395,53866,31696,811,12750.583894260084,326.375491316133,2.5596905523915425,192.04688621312425,4.913870037823188,0.9593220338983051,0.8951434878587197,33038,803,200.18213837603085,4.867417505611954
374,Centro-Oeste,21/08/2021,86,16504302.998604896,2138309,54553,33914,687,12956.06970000945,330.5380421373223,2.5512215493644743,205.48580574936574,4.16255082118931,1.0699772841998991,0.8471023427866831,32883,801,199.240969679925,4.855299453730762
375,Centro-Oeste,28/08/2021,87,16504302.998604896,2167257,55151,28948,598,13131.466382937817,334.1613396497986,2.544737426156658,175.39668292836703,3.6232975124762845,0.8535707967211181,0.8704512372634643,31519,698,190.97645829695236,4.233239457162927
376,Centro-Oeste,04/09/2021,88,16504302.998604896,2195264,55714,28007,563,13301.161522456083,337.57257125435405,2.5379179907291336,169.6951395182664,3.411231604555432,0.9674934365068398,0.9414715719063546,30289,616,183.52587606533302,3.732359979407009
377,Centro-Oeste,11/09/2021,89,16504302.998604896,2213522,56210,18258,496,13411.787218079482,340.57784812088954,2.5393919735155106,110.625695623398,3.0052768665355134,0.6519084514585639,0.8809946714031972,25071,552,151.90583935667712,3.3466019945224104
378,Centro-Oeste,18/09/2021,90,16504302.998604896,2231775,56614,18253,404,13522.382618573176,343.02569460089023,2.5367252523215824,110.59540049369501,2.4478464800007007,0.9997261474422171,0.8145161290322581,21506,487,130.30541187845313,2.9547849836972158
379,Centro-Oeste,25/09/2021,91,16504302.998604896,2254665,57038,22890,424,13661.073722353414,345.59472159970284,2.5297771509292954,138.6911037802377,2.569026998812616,1.254040431709856,1.0495049504950495,19800,441,119.97073329911025,2.6740501151162768
380,Centro-Oeste,02/10/2021,92,16504302.998604896,2273514,57413,18849,375,13775.280302307705,347.86685632742626,2.525297842898702,114.2065799542901,2.2721347277234223,0.8234600262123198,0.8844339622641509,19997,401,121.1643614094076,2.429669402178913
381,Centro-Oeste,09/10/2021,93,16504302.998604896,2300445,57789,26931,376,13938.45592991389,350.1450500810903,2.512079184679486,163.17562760618532,2.278193753664018,1.4287760623905776,1.0026666666666666,22890,391,138.6911037802377,2.373118493400019
382,Centro-Oeste,16/10/2021,94,16504302.998604896,2313868,58141,13423,352,14019.786235114507,352.27782721218,2.512718962360861,81.33030520061733,2.1327771310897194,0.4984218929857785,0.9361702127659575,19734,367,119.57083758703091,2.22770187082572
383,Centro-Oeste,23/10/2021,95,16504302.998604896,2330056,58393,16188,252,14117.869747040872,353.80470174921015,2.506077107159656,98.08351192636471,1.52687453703014,1.2059897191387916,0.7159090909090909,18847,326,114.19648157772247,1.9792818072612925
384,Centro-Oeste,30/10/2021,96,16504302.998604896,2343157,58638,13101,245,14197.249045888617,355.28916310465615,2.5025211712232687,79.37929884774549,1.4844613554459694,0.8093031875463306,0.9722222222222222,14237,283,86.26437199157584,1.7147043411886098
385,Centro-Oeste,06/11/2021,97,16504302.998604896,2350023,58823,6866,185,14238.850317996748,356.41008290366636,2.50308188473049,41.601272108130715,1.1209197990102218,0.5240821311350279,0.7551020408163265,12051,227,73.02136096074697,1.377418563828777
386,Centro-Oeste,13/11/2021,98,16504302.998604896,2363284,58975,13261,152,14319.199060994988,357.3310548466369,2.4954681705626576,80.34874299824081,0.9209719429705606,1.9314011069035828,0.8216216216216217,11076,194,67.10977131803901,1.1754510324755838
387,Centro-Oeste,20/11/2021,99,16504302.998604896,2372629,59070,9345,95,14375.820658409857,357.9066623109935,2.4896433449983117,56.621597414867686,0.5756074643566004,0.7046979865771812,0.625,9824,144,59.523870840413075,0.8724997354457943
388,Centro-Oeste,27/11/2021,100,16504302.998604896,2383528,59209,10899,139,14441.857982136411,358.74886691673635,2.4840908099254553,66.03732372655355,0.8422046057428153,1.1662921348314608,1.4631578947368422,11168,128,67.66922137988735,0.7795946710233254
389,Centro-Oeste,04/12/2021,101,16504302.998604896,2390766,59316,7238,107,14485.713211894443,359.39718269238006,2.4810458238070976,43.85522975803235,0.6483157756437499,0.6640976236351959,0.7697841726618705,9160,113,55.50471696648453,0.6887092819143885
390,Centro-Oeste,11/12/2021,102,16504302.998604896,2395469,59387,4703,71,14514.208810893064,359.8273735341624,2.4791387406808436,28.495598998622015,0.4301908417823013,0.6497651284885327,0.6635514018691588,7613,105,46.12938416106931,0.6402370743896221
391,Centro-Oeste,18/12/2021,103,16504302.998604896,2396632,59424,1163,37,14521.255458061978,360.0515574939644,2.479479536282583,7.046647168912908,0.22418395980204436,0.24728896449075058,0.5211267605633803,4368,71,26.465825308522426,0.4342301924093652
392,Centro-Oeste,25/12/2021,104,16504302.998604896,2399775,59530,3143,106,14540.29897659327,360.6938142436676,2.4806492275317478,19.043518531292577,0.642256749703154,2.7024935511607913,2.864864864864865,3003,71,18.195254899609168,0.43221051709583325
393,Centro-Oeste,01/01/2022,105,16504302.998604896,2406172,59589,6397,59,14579.05856553526,361.0512967741627,2.476506251423423,38.75958894199129,0.35748253049515183,2.035316576519249,0.5566037735849056,3567,67,21.61658488073226,0.40797441333345
394,Centro-Oeste,08/01/2022,154,16504302.998604896,2425962,59669,19790,80,14698.966688899653,361.53601884941037,2.4596015930999746,119.90812336439075,0.4847220752476635,3.09363764264499,1.3559322033898304,9776,81,59.237076945891545,0.49482045181532314
395,Centro-Oeste,15/01/2022,155,16504302.998604896,2478511,59767,52549,98,15017.362443052021,362.1298033915888,2.4114074942576407,318.39575415236834,0.5937845421783877,2.65533097524002,1.225,26245,79,159.02115548625014,0.47866304930706766
396,Sudeste,29/02/2020,9,89012239.720951,2,0,2,0,0.0022468820088899027,0.0,0.0,0.0022468820088899027,0.0,0.0,0.0,2,0,0.0022468820088899027,0.0
397,Sudeste,07/03/2020,10,89012239.720951,16,0,14,0,0.01797505607111922,0.0,0.0,0.01572817406222932,0.0,7.0,0.0,14,0,0.01572817406222932,0.0
398,Sudeste,14/03/2020,11,89012239.720951,88,0,72,0,0.09886280839115573,0.0,0.0,0.0808877523200365,0.0,5.142857142857143,0.0,29,0,0.03295426946371858,0.0
399,Sudeste,21/03/2020,12,89012239.720951,596,18,508,18,0.6695708386491911,0.020221938080009126,3.0201342281879198,0.5707080302580353,0.020221938080009126,7.055555555555555,0.0,198,6,0.2224413188801004,0.006740646026669708
400,Sudeste,28/03/2020,13,89012239.720951,2230,97,1634,79,2.5052734399122416,0.10897377743116028,4.349775784753363,1.8357026012630506,0.08875183935115116,3.216535433070866,4.388888888888889,738,32,0.8290994612803742,0.036324592477053434
401,Sudeste,04/04/2020,14,89012239.720951,6308,330,4078,233,7.086665856038754,0.37073553146683397,5.23145212428662,4.581392416126512,0.2617617540356737,2.4957160342717257,2.949367088607595,2073,110,2.329267682549199,0.12357851048894465
402,Sudeste,11/04/2020,15,89012239.720951,12159,741,5851,411,13.659919173046164,0.832469784293709,6.094251171971379,6.573253317007411,0.461734252826875,1.4347719470328593,1.7639484978540771,3854,241,4.3301161114656574,0.2707492820712333
403,Sudeste,18/04/2020,16,89012239.720951,20613,1447,8454,706,23.157489424623783,1.6256191334318446,7.019841847377868,9.497570251577619,0.7931493491381357,1.4448812168860024,1.7177615571776155,6127,450,6.884071994903848,0.5055484520002281
404,Sudeste,25/04/2020,17,89012239.720951,30024,2392,9411,945,33.730192717455225,2.687270882632324,7.966959765520916,10.572703292831438,1.0616517492004791,1.1132008516678495,1.338526912181303,7905,687,8.881175620472154,0.7721784503884965
405,Sudeste,02/05/2020,18,89012239.720951,46847,3749,16823,1357,52.62984073523264,4.211780325664123,8.002646914423549,18.899648017777416,1.5245094430317991,1.787588991605568,1.435978835978836,11562,1002,12.989973854062157,1.1264368471234714
406,Sudeste,09/05/2020,19,89012239.720951,68875,5551,22028,1802,77.37699918114603,6.236221015673926,8.059528130671506,24.74715844591339,2.0244406900098024,1.3093978481840338,1.3279292557111275,16087,1368,18.073169918840748,1.5368672940806933
407,Sudeste,16/05/2020,20,89012239.720951,93853,7723,24978,2172,105.43830859017203,8.67633487732836,8.22882592991167,28.061309409025995,2.4401138616544347,1.1339204648629018,1.2053274139844616,21276,1777,23.9027052909056,1.9963546648986787
408,Sudeste,23/05/2020,21,89012239.720951,131347,10584,37494,2861,147.56060561083103,11.890499591045366,8.058044721234591,42.12229702065901,3.214164713717006,1.5010809512370886,1.317219152854512,28166,2278,31.643588291866127,2.5595730884604144
409,Sudeste,30/05/2020,22,89012239.720951,182629,13655,51282,3071,205.17290720077702,15.34058691569581,7.476906734417864,57.612301589946,3.450087324650446,1.3677388382141142,1.0734009087731562,37918,2701,42.59863600654367,3.034788633340629
410,Sudeste,06/06/2020,23,89012239.720951,238971,16871,56342,3216,268.4698202732145,18.953573185990777,7.059852450715777,63.296913072437455,3.6129862702949636,1.0986700986700986,1.0472158905893845,48372,3049,54.343837227680815,3.4257461028874716
411,Sudeste,13/06/2020,24,89012239.720951,298336,19655,59365,2784,335.16289550208904,22.08123294236552,6.588209267403196,66.69307522887453,3.1276597563747446,1.0536544673600512,0.8656716417910447,55663,3023,62.534096630419334,3.3969111171067183
412,Sudeste,20/06/2020,25,89012239.720951,372873,23251,74537,3596,418.90081765040236,26.121126794349564,6.2356351894612905,83.73792214831334,4.039893851984045,1.2555714646677336,1.2916666666666667,63414,3198,71.24263681654178,3.5935132928845843
413,Sudeste,27/06/2020,26,89012239.720951,457002,26441,84129,3190,513.4147859133517,29.70490359852896,5.785751484676216,94.51396826294932,3.583776804179395,1.1286877658075856,0.8870967741935484,72677,3190,81.64832188004573,3.583776804179395
414,Sudeste,04/07/2020,27,89012239.720951,541740,29584,84738,3143,608.612929748008,33.23587867549944,5.460922213608003,95.19814383465629,3.530975076970482,1.0072388831437435,0.9852664576802508,81134,3309,91.15001141530631,3.718215244377974
415,Sudeste,11/07/2020,28,89012239.720951,632771,32653,91031,3069,710.8808878236364,36.683719118141,5.160318661885579,102.26795807562837,3.447840442641556,1.0742642026009583,0.9764556156538339,86632,3134,97.32669005774466,3.520864107930478
416,Sudeste,18/07/2020,29,89012239.720951,708263,35732,75492,3079,795.6916961311946,40.14279397082701,5.045018587728005,84.81080830755828,3.4590748526860056,0.8292999088222693,1.0032583903551646,83753,3097,94.09230340594763,3.479296790766014
417,Sudeste,25/07/2020,30,89012239.720951,822465,39115,114202,3383,923.990905720817,43.943394888864276,4.755825475856115,128.29920958962234,3.800600918037271,1.5127695649870185,1.0987333549853848,93575,3177,105.12599199093633,3.5691720711216113
418,Sudeste,01/08/2020,31,89012239.720951,933330,42218,110865,3103,1048.5411926786064,47.42943232565696,4.523373297761777,124.55028695778954,3.4860374367926843,0.9707798462373689,0.9172332249482708,100186,3188,112.55343495165671,3.581904402505321
419,Sudeste,08/08/2020,32,89012239.720951,1042124,45255,108794,3037,1170.7648333161906,50.84132265615628,4.342573436558413,122.22364063758404,3.4118903304993173,0.9813196229648672,0.9787302610377054,111287,3174,125.0243790616653,3.5661762284430907
420,Sudeste,15/08/2020,33,89012239.720951,1158423,48213,116299,2958,1301.419898692134,54.16446114730444,4.161951204352814,130.6550653759434,3.3231384911481663,1.0689835836535102,0.9739874876522885,111986,3032,125.80966432377232,3.4070220861467226
421,Sudeste,22/08/2020,34,89012239.720951,1256848,51411,98425,3198,1411.9945795546282,57.7572254795194,4.090470764961236,110.57468086249435,3.5927643322149545,0.8463099424758597,1.081135902636917,107839,3064,121.15112895867394,3.4425977179541456
